,country,date,annualCPI,annualPS,cid
28915,USA_600,2009-12-21,3.5356104,3.4079025,USA_600
28916,USA_600,2009-12-22,3.5356104,3.4222455,USA_600
28917,USA_600,2009-12-23,3.5356104,3.4365606,USA_600
28918,USA_600,2009-12-24,3.5356104,3.4511926,USA_600
28919,USA_600,2009-12-25,3.5356104,3.4654045,USA_600
28920,USA_600,2009-12-26,3.5356104,3.477403,USA_600
28921,USA_600,2009-12-27,3.5356104,3.4892857,USA_600
28922,USA_600,2009-12-28,3.5356104,3.5019991,USA_600
28923,USA_600,2009-12-29,3.5356104,3.5145528,USA_600
28924,USA_600,2009-12-30,3.5356104,3.526649,USA_600
28925,USA_600,2009-12-31,3.5356104,3.5408168,USA_600
28926,USA_600,2010-01-01,3.372893,3.5535645,USA_600
28927,USA_600,2010-01-02,3.372893,3.5662024,USA_600
28928,USA_600,2010-01-03,3.372893,3.5787246,USA_600
28929,USA_600,2010-01-04,3.372893,3.5914376,USA_600
28930,USA_600,2010-01-05,3.372893,3.6043665,USA_600
28931,USA_600,2010-01-06,3.372893,3.6123497,USA_600
28932,USA_600,2010-01-07,3.372893,3.6161492,USA_600
28933,USA_600,2010-01-08,3.372893,3.6200726,USA_600
28934,USA_600,2010-01-09,3.372893,3.6241364,USA_600
28935,USA_600,2010-01-10,3.372893,3.6282704,USA_600
28936,USA_600,2010-01-11,3.372893,3.6343033,USA_600
28937,USA_600,2010-01-12,3.372893,3.6431217,USA_600
28938,USA_600,2010-01-13,3.372893,3.6518455,USA_600
28939,USA_600,2010-01-14,3.372893,3.662088,USA_600
28940,USA_600,2010-01-15,3.372893,3.6682644,USA_600
28941,USA_600,2010-01-16,3.372893,3.674642,USA_600
28942,USA_600,2010-01-17,3.372893,3.6775868,USA_600
28943,USA_600,2010-01-18,3.372893,3.6804745,USA_600
28944,USA_600,2010-01-19,3.372893,3.6830795,USA_600
28945,USA_600,2010-01-20,3.372893,3.6892605,USA_600
28946,USA_600,2010-01-21,3.372893,3.695473,USA_600
28947,USA_600,2010-01-22,3.372893,3.701086,USA_600
28948,USA_600,2010-01-23,3.372893,3.7077775,USA_600
28949,USA_600,2010-01-24,3.372893,3.714542,USA_600
28950,USA_600,2010-01-25,3.372893,3.721283,USA_600
28951,USA_600,2010-01-26,3.372893,3.7282293,USA_600
28952,USA_600,2010-01-27,3.372893,3.7348974,USA_600
28953,USA_600,2010-01-28,3.372893,3.7417789,USA_600
28954,USA_600,2010-01-29,3.372893,3.7496326,USA_600
28955,USA_600,2010-01-30,3.372893,3.7564855,USA_600
28956,USA_600,2010-01-31,3.372893,3.7632818,USA_600
28957,USA_600,2010-02-01,3.476733,3.7718403,USA_600
28958,USA_600,2010-02-02,3.476733,3.7799668,USA_600
28959,USA_600,2010-02-03,3.476733,3.7879655,USA_600
28960,USA_600,2010-02-04,3.476733,3.7955587,USA_600
28961,USA_600,2010-02-05,3.476733,3.8024054,USA_600
28962,USA_600,2010-02-06,3.476733,3.803451,USA_600
28963,USA_600,2010-02-07,3.476733,3.804632,USA_600
28964,USA_600,2010-02-08,3.476733,3.8067915,USA_600
28965,USA_600,2010-02-09,3.476733,3.807284,USA_600
28966,USA_600,2010-02-10,3.476733,3.8062303,USA_600
28967,USA_600,2010-02-11,3.476733,3.8030465,USA_600
28968,USA_600,2010-02-12,3.476733,3.7997165,USA_600
28969,USA_600,2010-02-13,3.476733,3.79339,USA_600
28970,USA_600,2010-02-14,3.476733,3.7893603,USA_600
28971,USA_600,2010-02-15,3.476733,3.784488,USA_600
28972,USA_600,2010-02-16,3.476733,3.7784438,USA_600
28973,USA_600,2010-02-17,3.476733,3.7743752,USA_600
28974,USA_600,2010-02-18,3.476733,3.7698293,USA_600
28975,USA_600,2010-02-19,3.476733,3.762292,USA_600
28976,USA_600,2010-02-20,3.476733,3.7539601,USA_600
28977,USA_600,2010-02-21,3.476733,3.7470477,USA_600
28978,USA_600,2010-02-22,3.476733,3.7373621,USA_600
28979,USA_600,2010-02-23,3.476733,3.7272358,USA_600
28980,USA_600,2010-02-24,3.476733,3.7171178,USA_600
28981,USA_600,2010-02-25,3.476733,3.7066674,USA_600
28982,USA_600,2010-02-26,3.476733,3.696316,USA_600
28983,USA_600,2010-02-27,3.476733,3.6859748,USA_600
28984,USA_600,2010-02-28,3.476733,3.6754446,USA_600
28985,USA_600,2010-03-01,3.625627,3.6656497,USA_600
28986,USA_600,2010-03-02,3.625627,3.6534178,USA_600
28987,USA_600,2010-03-03,3.625627,3.6410935,USA_600
28988,USA_600,2010-03-04,3.625627,3.6261277,USA_600
28989,USA_600,2010-03-05,3.625627,3.6108112,USA_600
28990,USA_600,2010-03-06,3.625627,3.595808,USA_600
28991,USA_600,2010-03-07,3.625627,3.5823462,USA_600
28992,USA_600,2010-03-08,3.625627,3.577991,USA_600
28993,USA_600,2010-03-09,3.625627,3.5732832,USA_600
28994,USA_600,2010-03-10,3.625627,3.5679338,USA_600
28995,USA_600,2010-03-11,3.625627,3.5645304,USA_600
28996,USA_600,2010-03-12,3.625627,3.5609276,USA_600
28997,USA_600,2010-03-13,3.625627,3.5559423,USA_600
28998,USA_600,2010-03-14,3.625627,3.5530388,USA_600
28999,USA_600,2010-03-15,3.625627,3.5477,USA_600
29000,USA_600,2010-03-16,3.625627,3.5429776,USA_600
29001,USA_600,2010-03-17,3.625627,3.5401633,USA_600
29002,USA_600,2010-03-18,3.625627,3.5409493,USA_600
29003,USA_600,2010-03-19,3.625627,3.539925,USA_600
29004,USA_600,2010-03-20,3.625627,3.5400352,USA_600
29005,USA_600,2010-03-21,3.625627,3.5431945,USA_600
29006,USA_600,2010-03-22,3.625627,3.5469034,USA_600
29007,USA_600,2010-03-23,3.625627,3.548693,USA_600
29008,USA_600,2010-03-24,3.625627,3.5517068,USA_600
29009,USA_600,2010-03-25,3.625627,3.5548577,USA_600
29010,USA_600,2010-03-26,3.625627,3.5582492,USA_600
29011,USA_600,2010-03-27,3.625627,3.5616705,USA_600
29012,USA_600,2010-03-28,3.625627,3.5655549,USA_600
29013,USA_600,2010-03-29,3.625627,3.568917,USA_600
29014,USA_600,2010-03-30,3.625627,3.5715895,USA_600
29015,USA_600,2010-03-31,3.625627,3.5724726,USA_600
29016,USA_600,2010-04-01,3.738862,3.5731366,USA_600
29017,USA_600,2010-04-02,3.738862,3.5719678,USA_600
29018,USA_600,2010-04-03,3.738862,3.571151,USA_600
29019,USA_600,2010-04-04,3.738862,3.570155,USA_600
29020,USA_600,2010-04-05,3.738862,3.5694811,USA_600
29021,USA_600,2010-04-06,3.738862,3.5674777,USA_600
29022,USA_600,2010-04-07,3.738862,3.5652964,USA_600
29023,USA_600,2010-04-08,3.738862,3.561668,USA_600
29024,USA_600,2010-04-09,3.738862,3.557462,USA_600
29025,USA_600,2010-04-10,3.738862,3.5513668,USA_600
29026,USA_600,2010-04-11,3.738862,3.5424705,USA_600
29027,USA_600,2010-04-12,3.738862,3.5364196,USA_600
29028,USA_600,2010-04-13,3.738862,3.5294871,USA_600
29029,USA_600,2010-04-14,3.738862,3.526235,USA_600
29030,USA_600,2010-04-15,3.738862,3.5216212,USA_600
29031,USA_600,2010-04-16,3.738862,3.5161152,USA_600
29032,USA_600,2010-04-17,3.738862,3.5091507,USA_600
29033,USA_600,2010-04-18,3.738862,3.5005467,USA_600
29034,USA_600,2010-04-19,3.738862,3.4917433,USA_600
29035,USA_600,2010-04-20,3.738862,3.4828079,USA_600
29036,USA_600,2010-04-21,3.738862,3.4750192,USA_600
29037,USA_600,2010-04-22,3.738862,3.4653695,USA_600
29038,USA_600,2010-04-23,3.738862,3.455092,USA_600
29039,USA_600,2010-04-24,3.738862,3.4431255,USA_600
29040,USA_600,2010-04-25,3.738862,3.4296176,USA_600
29041,USA_600,2010-04-26,3.738862,3.4150918,USA_600
29042,USA_600,2010-04-27,3.738862,3.399149,USA_600
29043,USA_600,2010-04-28,3.738862,3.3834066,USA_600
29044,USA_600,2010-04-29,3.738862,3.3680332,USA_600
29045,USA_600,2010-04-30,3.738862,3.3535378,USA_600
29046,USA_600,2010-05-01,3.6168044,3.3371768,USA_600
29047,USA_600,2010-05-02,3.6168044,3.3204217,USA_600
29048,USA_600,2010-05-03,3.6168044,3.3067632,USA_600
29049,USA_600,2010-05-04,3.6168044,3.291828,USA_600
29050,USA_600,2010-05-05,3.6168044,3.2773063,USA_600
29051,USA_600,2010-05-06,3.6168044,3.2649436,USA_600
29052,USA_600,2010-05-07,3.6168044,3.2548714,USA_600
29053,USA_600,2010-05-08,3.6168044,3.2467575,USA_600
29054,USA_600,2010-05-09,3.6168044,3.238923,USA_600
29055,USA_600,2010-05-10,3.6168044,3.2330086,USA_600
29056,USA_600,2010-05-11,3.6168044,3.229023,USA_600
29057,USA_600,2010-05-12,3.6168044,3.2244875,USA_600
29058,USA_600,2010-05-13,3.6168044,3.219585,USA_600
29059,USA_600,2010-05-14,3.6168044,3.214657,USA_600
29060,USA_600,2010-05-15,3.6168044,3.2100759,USA_600
29061,USA_600,2010-05-16,3.6168044,3.2047431,USA_600
29062,USA_600,2010-05-17,3.6168044,3.198329,USA_600
29063,USA_600,2010-05-18,3.6168044,3.1933177,USA_600
29064,USA_600,2010-05-19,3.6168044,3.1880124,USA_600
29065,USA_600,2010-05-20,3.6168044,3.183182,USA_600
29066,USA_600,2010-05-21,3.6168044,3.1801941,USA_600
29067,USA_600,2010-05-22,3.6168044,3.1789105,USA_600
29068,USA_600,2010-05-23,3.6168044,3.1784613,USA_600
29069,USA_600,2010-05-24,3.6168044,3.1796145,USA_600
29070,USA_600,2010-05-25,3.6168044,3.1806345,USA_600
29071,USA_600,2010-05-26,3.6168044,3.1823578,USA_600
29072,USA_600,2010-05-27,3.6168044,3.1843379,USA_600
29073,USA_600,2010-05-28,3.6168044,3.1866322,USA_600
29074,USA_600,2010-05-29,3.6168044,3.1897757,USA_600
29075,USA_600,2010-05-30,3.6168044,3.1915429,USA_600
29076,USA_600,2010-05-31,3.6168044,3.195051,USA_600
29077,USA_600,2010-06-01,3.396029,3.1986485,USA_600
29078,USA_600,2010-06-02,3.396029,3.2018375,USA_600
29079,USA_600,2010-06-03,3.396029,3.206719,USA_600
29080,USA_600,2010-06-04,3.396029,3.2111857,USA_600
29081,USA_600,2010-06-05,3.396029,3.2151237,USA_600
29082,USA_600,2010-06-06,3.396029,3.2159114,USA_600
29083,USA_600,2010-06-07,3.396029,3.215258,USA_600
29084,USA_600,2010-06-08,3.396029,3.2146544,USA_600
29085,USA_600,2010-06-09,3.396029,3.212516,USA_600
29086,USA_600,2010-06-10,3.396029,3.2106175,USA_600
29087,USA_600,2010-06-11,3.396029,3.2070224,USA_600
29088,USA_600,2010-06-12,3.396029,3.2022529,USA_600
29089,USA_600,2010-06-13,3.396029,3.1971962,USA_600
29090,USA_600,2010-06-14,3.396029,3.1910565,USA_600
29091,USA_600,2010-06-15,3.396029,3.1859572,USA_600
29092,USA_600,2010-06-16,3.396029,3.183581,USA_600
29093,USA_600,2010-06-17,3.396029,3.1823955,USA_600
29094,USA_600,2010-06-18,3.396029,3.1812286,USA_600
29095,USA_600,2010-06-19,3.396029,3.176773,USA_600
29096,USA_600,2010-06-20,3.396029,3.170032,USA_600
29097,USA_600,2010-06-21,3.396029,3.1639006,USA_600
29098,USA_600,2010-06-22,3.396029,3.1591675,USA_600
29099,USA_600,2010-06-23,3.396029,3.1521635,USA_600
29100,USA_600,2010-06-24,3.396029,3.1465604,USA_600
29101,USA_600,2010-06-25,3.396029,3.1410856,USA_600
29102,USA_600,2010-06-26,3.396029,3.135357,USA_600
29103,USA_600,2010-06-27,3.396029,3.1293156,USA_600
29104,USA_600,2010-06-28,3.396029,3.121884,USA_600
29105,USA_600,2010-06-29,3.396029,3.1153018,USA_600
29106,USA_600,2010-06-30,3.396029,3.1092658,USA_600
29107,USA_600,2010-07-01,3.4940696,3.1049404,USA_600
29108,USA_600,2010-07-02,3.4940696,3.1010733,USA_600
29109,USA_600,2010-07-03,3.4940696,3.0966868,USA_600
29110,USA_600,2010-07-04,3.4940696,3.0930796,USA_600
29111,USA_600,2010-07-05,3.4940696,3.0879388,USA_600
29112,USA_600,2010-07-06,3.4940696,3.0833545,USA_600
29113,USA_600,2010-07-07,3.4940696,3.0787113,USA_600
29114,USA_600,2010-07-08,3.4940696,3.0794199,USA_600
29115,USA_600,2010-07-09,3.4940696,3.080621,USA_600
29116,USA_600,2010-07-10,3.4940696,3.0817492,USA_600
29117,USA_600,2010-07-11,3.4940696,3.0866632,USA_600
29118,USA_600,2010-07-12,3.4940696,3.093155,USA_600
29119,USA_600,2010-07-13,3.4940696,3.0994992,USA_600
29120,USA_600,2010-07-14,3.4940696,3.1064227,USA_600
29121,USA_600,2010-07-15,3.4940696,3.1128895,USA_600
29122,USA_600,2010-07-16,3.4940696,3.1185267,USA_600
29123,USA_600,2010-07-17,3.4940696,3.1228766,USA_600
29124,USA_600,2010-07-18,3.4940696,3.1268716,USA_600
29125,USA_600,2010-07-19,3.4940696,3.1341937,USA_600
29126,USA_600,2010-07-20,3.4940696,3.1414986,USA_600
29127,USA_600,2010-07-21,3.4940696,3.1485763,USA_600
29128,USA_600,2010-07-22,3.4940696,3.1546707,USA_600
29129,USA_600,2010-07-23,3.4940696,3.1628659,USA_600
29130,USA_600,2010-07-24,3.4940696,3.170307,USA_600
29131,USA_600,2010-07-25,3.4940696,3.177528,USA_600
29132,USA_600,2010-07-26,3.4940696,3.1846445,USA_600
29133,USA_600,2010-07-27,3.4940696,3.1913264,USA_600
29134,USA_600,2010-07-28,3.4940696,3.198144,USA_600
29135,USA_600,2010-07-29,3.4940696,3.2044272,USA_600
29136,USA_600,2010-07-30,3.4940696,3.2104156,USA_600
29137,USA_600,2010-07-31,3.4940696,3.2151482,USA_600
29138,USA_600,2010-08-01,3.236026,3.2213771,USA_600
29139,USA_600,2010-08-02,3.236026,3.2280843,USA_600
29140,USA_600,2010-08-03,3.236026,3.2280369,USA_600
29141,USA_600,2010-08-04,3.236026,3.2274532,USA_600
29142,USA_600,2010-08-05,3.236026,3.2264912,USA_600
29143,USA_600,2010-08-06,3.236026,3.2270362,USA_600
29144,USA_600,2010-08-07,3.236026,3.219601,USA_600
29145,USA_600,2010-08-08,3.236026,3.2127035,USA_600
29146,USA_600,2010-08-09,3.236026,3.20193,USA_600
29147,USA_600,2010-08-10,3.236026,3.1875136,USA_600
29148,USA_600,2010-08-11,3.236026,3.1716838,USA_600
29149,USA_600,2010-08-12,3.236026,3.1564415,USA_600
29150,USA_600,2010-08-13,3.236026,3.1411428,USA_600
29151,USA_600,2010-08-14,3.236026,3.1255774,USA_600
29152,USA_600,2010-08-15,3.236026,3.110356,USA_600
29153,USA_600,2010-08-16,3.236026,3.0956235,USA_600
29154,USA_600,2010-08-17,3.236026,3.0806458,USA_600
29155,USA_600,2010-08-18,3.236026,3.065207,USA_600
29156,USA_600,2010-08-19,3.236026,3.055455,USA_600
29157,USA_600,2010-08-20,3.236026,3.0462945,USA_600
29158,USA_600,2010-08-21,3.236026,3.0366762,USA_600
29159,USA_600,2010-08-22,3.236026,3.0275905,USA_600
29160,USA_600,2010-08-23,3.236026,3.0182505,USA_600
29161,USA_600,2010-08-24,3.236026,3.0085185,USA_600
29162,USA_600,2010-08-25,3.236026,2.9976776,USA_600
29163,USA_600,2010-08-26,3.236026,2.9883306,USA_600
29164,USA_600,2010-08-27,3.236026,2.9794962,USA_600
29165,USA_600,2010-08-28,3.236026,2.9709513,USA_600
29166,USA_600,2010-08-29,3.236026,2.9623442,USA_600
29167,USA_600,2010-08-30,3.236026,2.9525588,USA_600
29168,USA_600,2010-08-31,3.236026,2.9378924,USA_600
29169,USA_600,2010-09-01,3.168355,2.9218986,USA_600
29170,USA_600,2010-09-02,3.168355,2.9118636,USA_600
29171,USA_600,2010-09-03,3.168355,2.9026551,USA_600
29172,USA_600,2010-09-04,3.168355,2.8935933,USA_600
29173,USA_600,2010-09-05,3.168355,2.8836248,USA_600
29174,USA_600,2010-09-06,3.168355,2.875813,USA_600
29175,USA_600,2010-09-07,3.168355,2.8682315,USA_600
29176,USA_600,2010-09-08,3.168355,2.8657224,USA_600
29177,USA_600,2010-09-09,3.168355,2.8638577,USA_600
29178,USA_600,2010-09-10,3.168355,2.8617303,USA_600
29179,USA_600,2010-09-11,3.168355,2.8592038,USA_600
29180,USA_600,2010-09-12,3.168355,2.8562648,USA_600
29181,USA_600,2010-09-13,3.168355,2.8540134,USA_600
29182,USA_600,2010-09-14,3.168355,2.8514936,USA_600
29183,USA_600,2010-09-15,3.168355,2.84818,USA_600
29184,USA_600,2010-09-16,3.168355,2.8454235,USA_600
29185,USA_600,2010-09-17,3.168355,2.8422217,USA_600
29186,USA_600,2010-09-18,3.168355,2.8340073,USA_600
29187,USA_600,2010-09-19,3.168355,2.8255103,USA_600
29188,USA_600,2010-09-20,3.168355,2.8163152,USA_600
29189,USA_600,2010-09-21,3.168355,2.8050222,USA_600
29190,USA_600,2010-09-22,3.168355,2.793931,USA_600
29191,USA_600,2010-09-23,3.168355,2.7836425,USA_600
29192,USA_600,2010-09-24,3.168355,2.7748592,USA_600
29193,USA_600,2010-09-25,3.168355,2.7652469,USA_600
29194,USA_600,2010-09-26,3.168355,2.7546284,USA_600
29195,USA_600,2010-09-27,3.168355,2.7437606,USA_600
29196,USA_600,2010-09-28,3.168355,2.73748,USA_600
29197,USA_600,2010-09-29,3.168355,2.7322924,USA_600
29198,USA_600,2010-09-30,3.168355,2.730205,USA_600
29199,USA_600,2010-10-01,3.412255,2.7305403,USA_600
29200,USA_600,2010-10-02,3.412255,2.7311401,USA_600
29201,USA_600,2010-10-03,3.412255,2.7312436,USA_600
29202,USA_600,2010-10-04,3.412255,2.7305303,USA_600
29203,USA_600,2010-10-05,3.412255,2.7303922,USA_600
29204,USA_600,2010-10-06,3.412255,2.7264843,USA_600
29205,USA_600,2010-10-07,3.412255,2.7223468,USA_600
29206,USA_600,2010-10-08,3.412255,2.7175987,USA_600
29207,USA_600,2010-10-09,3.412255,2.7113078,USA_600
29208,USA_600,2010-10-10,3.412255,2.7057793,USA_600
29209,USA_600,2010-10-11,3.412255,2.6998348,USA_600
29210,USA_600,2010-10-12,3.412255,2.6975892,USA_600
29211,USA_600,2010-10-13,3.412255,2.694831,USA_600
29212,USA_600,2010-10-14,3.412255,2.692297,USA_600
29213,USA_600,2010-10-15,3.412255,2.6905906,USA_600
29214,USA_600,2010-10-16,3.412255,2.6889937,USA_600
29215,USA_600,2010-10-17,3.412255,2.6884418,USA_600
29216,USA_600,2010-10-18,3.412255,2.687538,USA_600
29217,USA_600,2010-10-19,3.412255,2.6876483,USA_600
29218,USA_600,2010-10-20,3.412255,2.6885738,USA_600
29219,USA_600,2010-10-21,3.412255,2.6905053,USA_600
29220,USA_600,2010-10-22,3.412255,2.6906676,USA_600
29221,USA_600,2010-10-23,3.412255,2.691234,USA_600
29222,USA_600,2010-10-24,3.412255,2.690661,USA_600
29223,USA_600,2010-10-25,3.412255,2.6902072,USA_600
29224,USA_600,2010-10-26,3.412255,2.6903007,USA_600
29225,USA_600,2010-10-27,3.412255,2.6900573,USA_600
29226,USA_600,2010-10-28,3.412255,2.6851003,USA_600
29227,USA_600,2010-10-29,3.412255,2.6805782,USA_600
29228,USA_600,2010-10-30,3.412255,2.6757078,USA_600
29229,USA_600,2010-10-31,3.412255,2.6692045,USA_600
29230,USA_600,2010-11-01,3.3517144,2.6622374,USA_600
29231,USA_600,2010-11-02,3.3517144,2.6564126,USA_600
29232,USA_600,2010-11-03,3.3517144,2.6503673,USA_600
29233,USA_600,2010-11-04,3.3517144,2.6449203,USA_600
29234,USA_600,2010-11-05,3.3517144,2.6438515,USA_600
29235,USA_600,2010-11-06,3.3517144,2.6430216,USA_600
29236,USA_600,2010-11-07,3.3517144,2.6418018,USA_600
29237,USA_600,2010-11-08,3.3517144,2.6421328,USA_600
29238,USA_600,2010-11-09,3.3517144,2.6427445,USA_600
29239,USA_600,2010-11-10,3.3517144,2.643822,USA_600
29240,USA_600,2010-11-11,3.3517144,2.644864,USA_600
29241,USA_600,2010-11-12,3.3517144,2.6461103,USA_600
29242,USA_600,2010-11-13,3.3517144,2.646741,USA_600
29243,USA_600,2010-11-14,3.3517144,2.6477406,USA_600
29244,USA_600,2010-11-15,3.3517144,2.648533,USA_600
29245,USA_600,2010-11-16,3.3517144,2.6468918,USA_600
29246,USA_600,2010-11-17,3.3517144,2.6472912,USA_600
29247,USA_600,2010-11-18,3.3517144,2.6469905,USA_600
29248,USA_600,2010-11-19,3.3517144,2.6464252,USA_600
29249,USA_600,2010-11-20,3.3517144,2.6472132,USA_600
29250,USA_600,2010-11-21,3.3517144,2.6502874,USA_600
29251,USA_600,2010-11-22,3.3517144,2.6529994,USA_600
29252,USA_600,2010-11-23,3.3517144,2.6572826,USA_600
29253,USA_600,2010-11-24,3.3517144,2.6616373,USA_600
29254,USA_600,2010-11-25,3.3517144,2.6656222,USA_600
29255,USA_600,2010-11-26,3.3517144,2.6679502,USA_600
29256,USA_600,2010-11-27,3.3517144,2.6701086,USA_600
29257,USA_600,2010-11-28,3.3517144,2.6717453,USA_600
29258,USA_600,2010-11-29,3.3517144,2.673684,USA_600
29259,USA_600,2010-11-30,3.3517144,2.6757786,USA_600
29260,USA_600,2010-12-01,3.1838205,2.6765244,USA_600
29261,USA_600,2010-12-02,3.1838205,2.6725726,USA_600
29262,USA_600,2010-12-03,3.1838205,2.6708598,USA_600
29263,USA_600,2010-12-04,3.1838205,2.6680448,USA_600
29264,USA_600,2010-12-05,3.1838205,2.664314,USA_600
29265,USA_600,2010-12-06,3.1838205,2.6602564,USA_600
29266,USA_600,2010-12-07,3.1838205,2.6524827,USA_600
29267,USA_600,2010-12-08,3.1838205,2.6411517,USA_600
29268,USA_600,2010-12-09,3.1838205,2.6301217,USA_600
29269,USA_600,2010-12-10,3.1838205,2.6165924,USA_600
29270,USA_600,2010-12-11,3.1838205,2.601814,USA_600
29271,USA_600,2010-12-12,3.1838205,2.5845785,USA_600
29272,USA_600,2010-12-13,3.1838205,2.5693147,USA_600
29273,USA_600,2010-12-14,3.1838205,2.5539575,USA_600
29274,USA_600,2010-12-15,3.1838205,2.5382411,USA_600
29275,USA_600,2010-12-16,3.1838205,2.5213978,USA_600
29276,USA_600,2010-12-17,3.1838205,2.5030963,USA_600
29277,USA_600,2010-12-18,3.1838205,2.4833176,USA_600
29278,USA_600,2010-12-19,3.1838205,2.463997,USA_600
29279,USA_600,2010-12-20,3.1838205,2.4441547,USA_600
29280,USA_600,2010-12-21,3.1838205,2.4282165,USA_600
29281,USA_600,2010-12-22,3.1838205,2.4126055,USA_600
29282,USA_600,2010-12-23,3.1838205,2.3962731,USA_600
29283,USA_600,2010-12-24,3.1838205,2.3799644,USA_600
29284,USA_600,2010-12-25,3.1838205,2.3638709,USA_600
29285,USA_600,2010-12-26,3.1838205,2.349482,USA_600
29286,USA_600,2010-12-27,3.1838205,2.3357377,USA_600
29287,USA_600,2010-12-28,3.1838205,2.3224628,USA_600
29288,USA_600,2010-12-29,3.1838205,2.3090103,USA_600
29289,USA_600,2010-12-30,3.1838205,2.2957442,USA_600
29290,USA_600,2010-12-31,3.1838205,2.2819078,USA_600
29291,USA_600,2011-01-01,3.2752354,2.269314,USA_600
29292,USA_600,2011-01-02,3.2752354,2.2545884,USA_600
29293,USA_600,2011-01-03,3.2752354,2.2404845,USA_600
29294,USA_600,2011-01-04,3.2752354,2.2213004,USA_600
29295,USA_600,2011-01-05,3.2752354,2.2125921,USA_600
29296,USA_600,2011-01-06,3.2752354,2.2087228,USA_600
29297,USA_600,2011-01-07,3.2752354,2.2113116,USA_600
29298,USA_600,2011-01-08,3.2752354,2.2122772,USA_600
29299,USA_600,2011-01-09,3.2752354,2.2156198,USA_600
29300,USA_600,2011-01-10,3.2752354,2.2181098,USA_600
29301,USA_600,2011-01-11,3.2752354,2.2204738,USA_600
29302,USA_600,2011-01-12,3.2752354,2.2243545,USA_600
29303,USA_600,2011-01-13,3.2752354,2.2277653,USA_600
29304,USA_600,2011-01-14,3.2752354,2.229307,USA_600
29305,USA_600,2011-01-15,3.2752354,2.2355406,USA_600
29306,USA_600,2011-01-16,3.2752354,2.240049,USA_600
29307,USA_600,2011-01-17,3.2752354,2.2486084,USA_600
29308,USA_600,2011-01-18,3.2752354,2.25905,USA_600
29309,USA_600,2011-01-19,3.2752354,2.2703483,USA_600
29310,USA_600,2011-01-20,3.2752354,2.278206,USA_600
29311,USA_600,2011-01-21,3.2752354,2.2866528,USA_600
29312,USA_600,2011-01-22,3.2752354,2.2955234,USA_600
29313,USA_600,2011-01-23,3.2752354,2.302989,USA_600
29314,USA_600,2011-01-24,3.2752354,2.3103921,USA_600
29315,USA_600,2011-01-25,3.2752354,2.3173213,USA_600
29316,USA_600,2011-01-26,3.2752354,2.3238342,USA_600
29317,USA_600,2011-01-27,3.2752354,2.32921,USA_600
29318,USA_600,2011-01-28,3.2752354,2.3341343,USA_600
29319,USA_600,2011-01-29,3.2752354,2.3360972,USA_600
29320,USA_600,2011-01-30,3.2752354,2.339303,USA_600
29321,USA_600,2011-01-31,3.2752354,2.345026,USA_600
29322,USA_600,2011-02-01,2.9188328,2.3501456,USA_600
29323,USA_600,2011-02-02,2.9188328,2.354689,USA_600
29324,USA_600,2011-02-03,2.9188328,2.365066,USA_600
29325,USA_600,2011-02-04,2.9188328,2.365519,USA_600
29326,USA_600,2011-02-05,2.9188328,2.3651783,USA_600
29327,USA_600,2011-02-06,2.9188328,2.3610325,USA_600
29328,USA_600,2011-02-07,2.9188328,2.3587034,USA_600
29329,USA_600,2011-02-08,2.9188328,2.351945,USA_600
29330,USA_600,2011-02-09,2.9188328,2.345476,USA_600
29331,USA_600,2011-02-10,2.9188328,2.3417645,USA_600
29332,USA_600,2011-02-11,2.9188328,2.336806,USA_600
29333,USA_600,2011-02-12,2.9188328,2.3320274,USA_600
29334,USA_600,2011-02-13,2.9188328,2.3308623,USA_600
29335,USA_600,2011-02-14,2.9188328,2.3290198,USA_600
29336,USA_600,2011-02-15,2.9188328,2.3286955,USA_600
29337,USA_600,2011-02-16,2.9188328,2.3295343,USA_600
29338,USA_600,2011-02-17,2.9188328,2.3263514,USA_600
29339,USA_600,2011-02-18,2.9188328,2.32312,USA_600
